bin_num,bin_typ,stk_hu,mat_cod,stk_qty
PR.28.126.1.05,SA01,REC000729546,5ACEFFF2D6111EDBAF96427A0B59CD66,96
PR.28.126.1.06,SA01,NAC000135675,5ACEFFF2D6111EDBAF9125C9529ECD2A,13
PR.28.126.1.07,SA01,NAC000131037,5ACEFFF2D6111EDBAF96623D97BA4D3D,7
PR.28.126.1.08,SA01,NAC000135808,5ACEFFF2D6111EDBAF912609E6990CEE,26
PR.28.126.1.09,SA01,QUA000025671,5ACEFFF2D6111EDBAF9296B7D1520D55,1
PR.28.126.1.10,SA01,NAC000134553,5ACEFFF2D6111EDBAF9058ED1B2E8D55,30
PR.28.126.1.11,SA01,NAC000134471,5ACEFFF2D6111EDBAF9666738B1A8D47,1
PR.28.126.1.12,SA01,NAC000135519,5ACEFFF2D6111EDBAF912664F11A0D26,20
PR.28.126.1.13,SA01,NAC000135074,5ACEFFF2D6111EDBAF96557ED3530CBF,1
PR.28.126.1.14,SA01,NAC000127882,5ACEFFF2D6111EDBAF912986190DCD6A,7
PR.28.126.1.15,SA01,SHL000014224,5ACEFFF2D6111EDBAF96665BF41D4D54,1
PR.28.126.2.01,SA01,SHL000019348,5ACEFFF2D6111EDBAF96680F98A04D2E,60
PR.28.126.2.03,SA01,REC000689175,5ACEFFF2D6111EDBAF9671F519944D56,28
PR.28.127.1.01,SA01,L00005825049,5ACEFFF2D6111EDBAF96430A5227CCD0,3
PR.28.127.1.02,SA01,NAC000131001,5ACEFFF2D6111EEC97CD92804C01472C,1
PR.28.127.1.03,SA01,NAC000159847,5ACEFFF2D6111EDBAF9128BE15EDCCC8,3
PR.28.127.1.04,SA01,SHL000019661,5ACEFFF2D6111EDBAF905AE5D1C4CD24,34
PR.28.127.1.05,SA01,PAL001616339,5ACEFFF2D6111EDBAF9669175D5F4D2E,1
PR.28.127.1.06,SA01,NAC000127909,5ACEFFF2D6111EDBAF9655624C470CD6,27
PR.28.127.1.07,SA01,NAC000130740,5ACEFFF2D6111EDBAF91264397FB8D30,94
PR.28.127.1.08,SA01,NAC000163416,5ACEFFF2D6111EDBAF967838107B0D78,2
PR.28.127.1.09,SA01,REC000776550,5ACEFFF2D6111EDBAF9677384E8F4D00,12
PR.28.127.1.10,SA01,PAL001457653,5ACEFFF2D6111EDBAEC5EF3391CF486D,1
PR.28.127.1.11,SA01,SHL000019664,5ACEFFF2D6111EDBAF9665554729CD41,7
PR.28.127.1.12,SA01,NAC000127777,5ACEFFF2D6111EDBAF965A05C81CCD1E,1
PR.28.127.1.13,SA01,NAC000127893,5ACEFFF2D6111EDBAF9299E7FC080D02,1
PR.28.127.1.14,SA01,REC000441217,5ACEFFF2D6111EDBAEC5EE1A8DCF490C,1
PR.28.127.1.15,SA01,REC000439764,5ACEFFF2D6111EDBAF929F32E441CD0E,3
PR.28.127.2.01,SA01,QUA000031349,5ACEFFF2D6111EDBAF9645A751B34D3D,6
PR.28.127.2.04,SA01,NAC000132859,5ACEFFF2D6111EDBAF96596E6869CCD6,1
PR.28.128.1.01,SA01,NAC000128923,5ACEFFF2D6111EDBAF9125F161EB0D10,7
PR.28.128.1.02,SA01,REC000311450,5ACEFFF2D6111EDBAF905213E5C7CD78,4
PR.28.128.1.03,SA01,QUA000036580,5ACEFFF2D6111EDBAF92942ED1A9CD2A,1
PR.28.128.1.04,SA01,QUA000037086,5ACEFFF2D6111EDBAF904FFEF961CCBB,7
PR.28.128.1.05,SA01,QUA000037079,5ACEFFF2D6111EDBAF929FD01EAD4D00,10
PR.28.128.1.06,SA01,NAC000068531,5ACEFFF2D6111EDBAF965A320B2E8CD6,2
PR.28.128.1.07,SA01,NAC000128934,5ACEFFF2D6111EDBAF91430F41634D02,4
PR.28.128.1.08,SA01,QUA000037080,5ACEFFF2D6111EDBAF929D3AED048D39,1
PR.28.128.1.09,SA01,QUA000037100,5ACEFFF2D6111EDBAF90511C93CBCCC6,1
PR.28.128.1.10,SA01,REC000692636,5ACEFFF2D6111EDBAF9298FD9F1F4D5A,2
PR.28.128.1.11,SA01,REC000172960,5ACEFFF2D6111EDBAEC5EB5E8A540912,2
PR.28.128.1.12,SA01,REC000529439,5ACEFFF2D6111EDBAF928F9A22148CC4,5
PR.28.128.1.13,SA01,NAC000131429,5ACEFFF2D6111EDBAF9059C426E68D01,100
PR.28.128.1.14,SA01,NAC000131205,5ACEFFF2D6111EDBAF96656097B74D29,1
PR.28.128.1.15,SA01,QUA000017326,5ACEFFF2D6111EDBAF92935AA62F4D1C,5
PR.28.128.2.01,SA01,SHL000010509,5ACEFFF2D6111EDBAF929B1C4D414CCE,2
PR.28.128.2.04,SA01,NAC000159953,5ACEFFF2D6111EEC89FFFF8CD237C1A3,1
PR.28.129.1.01,SA01,NAC000166491,5ACEFFF2D6111EDBAF966578290A8D5D,1
PR.28.129.1.02,SA01,00000000006000224530,5ACEFFF2D6111EDBAF964F2F6853CD69,34
PR.28.129.1.03,SA01,PAL001491026,5ACEFFF2D6111EDBAF929B19FAF7CD78,1
PR.28.129.1.04,SA01,SHL000018775,5ACEFFF2D6111EDBAF929B4767578CCB,2
PR.28.129.1.05,SA01,NAC000164433,5ACEFFF2D6111EDBAF92A6726F170D1C,2
PR.28.129.1.06,SA01,REC000168847,5ACEFFF2D6111EDBAEC5EBEE515488BA,3
PR.28.129.1.07,SA01,L00006030987,5ACEFFF2D6111EDBAF96751338AD0D1B,2
PR.28.129.1.08,SA01,NAC000071069,5ACEFFF2D6111EDBAF912291799B0CC8,1
PR.28.129.1.09,SA01,REC000364038,5ACEFFF2D6111EDBAF90514A43540D3C,1
PR.28.129.1.10,SA01,00000000006000363471,5ACEFFF2D6111EDBAF9122A6DA430D32,1
PR.28.129.1.11,SA01,QUA000038912,5ACEFFF2D6111EEC94D52B5D9B489F6B,1
PR.28.129.1.12,SA01,REC000322430,5ACEFFF2D6111EDBAEC5F0CC3C53487E,3
PR.28.129.1.13,SA01,REC000322954,5ACEFFF2D6111EDBAEC5EBFFB5A8C8E2,2
PR.28.129.1.14,SA01,REC000286341,5ACEFFF2D6111EDBAEC5F175B9A1C868,2
PR.28.129.1.15,SA01,SHL000018826,5ACEFFF2D6111EDBAF928E293A580D2B,4
PR.28.129.2.04,SA01,REC000754765,5ACEFFF2D6111EDBAF9679BFF7254D14,2
PR.28.129.2.05,SA01,REC000174236,5ACEFFF2D6111EDBAF9050D6FA2F0D50,2
PR.28.130.1.01,SA01,REC000688461,5ACEFFF2D6111EDBAF964491AF278D3D,23
PR.28.130.1.02,SA01,REC000241790,5ACEFFF2D6111EDBAEC5F0380BDD886C,1
PR.28.130.1.03,SA01,REC000170609,5ACEFFF2D6111EDBAF9294C3F53A8D2B,1
PR.28.130.1.04,SA01,SHL000018959,5ACEFFF2D6111EDBAF929A3E23CC4D1C,1
PR.28.130.1.05,SA01,REC000692694,5ACEFFF2D6111EDBAF929374094F8CC6,5
PR.28.130.1.06,SA01,REC000700979,5ACEFFF2D6111EDBAF929AE27E1FCD23,8
PR.28.130.1.07,SA01,REC000162083,5ACEFFF2D6111EDBAF9058894EDC8CDD,1
PR.28.130.1.08,SA01,REC000322953,5ACEFFF2D6111EDBAEC5EBF4503A48F0,3
PR.28.130.1.09,SA01,REC000322955,5ACEFFF2D6111EDBAEC5E91E140308F6,3
PR.28.130.1.10,SA01,SHL000018634,5ACEFFF2D6111EDBAF929A4FDF33CD10,1
PR.28.130.1.11,SA01,REC000358852,5ACEFFF2D6111EDBAF929EAD6B970D24,1
PR.28.130.1.12,SA01,REC000311446,5ACEFFF2D6111EDBAF90512DF44D4CDA,7
PR.28.130.1.13,SA01,REC000174025,5ACEFFF2D6111EDBAF90517D8B858CD7,2
PR.28.130.1.14,SA01,REC000360075,5ACEFFF2D6111EDBAF9050746AB6CD02,2
PR.28.130.1.15,SA01,REC000309713,5ACEFFF2D6111EDBAEC5F0A966ADC8FD,1
PR.28.130.2.02,SA01,REC000759682,5ACEFFF2D6111EDBAF966FE82BDC4CC5,13
PR.28.130.2.05,SA01,REC000770135,5ACEFFF2D6111EDBAF92A1E2A1E0CD4D,6
PR.29.005.1.01,SA01,DEV000021645,5ACEFFF2D6111EDBAF928DE62F7A4D64,4
PR.29.005.1.02,SA01,REC000720330,5ACEFFF2D6111EDD92C6E723AA568D2B,96
PR.29.005.1.03,SA01,NAC000128598,5ACEFFF2D6111EDBAF9643134B1D0D4B,38
PR.29.005.1.04,SA01,NAC000139048,5ACEFFF2D6111EEC89FDDCF88457C1D3,2
PR.29.005.1.05,SA01,SHL000019549,5ACEFFF2D6111EDBAF928DDEE0390CCE,1
PR.29.005.1.06,SA01,REC000641247,5ACEFFF2D6111EDBAF928DEE29A04D4B,3
PR.29.005.1.07,SA01,NAC000119872,5ACEFFF2D6111EEC97CD92A7890007B5,1
PR.29.005.1.08,SA01,REC000665993,5ACEFFF2D6111EDBAF929051EB0E0D4B,10
PR.29.005.1.09,SA01,REC000657363,5ACEFFF2D6111EDBAF929082AFBF4D4B,3
PR.29.005.1.10,SA01,SHL000018690,5ACEFFF2D6111EDCA79193A8B5380E93,2
PR.29.005.1.11,SA01,REC000721301,5ACEFFF2D6111EDBAF9290943D5ECD5A,16
PR.29.005.1.12,SA01,REC000690133,5ACEFFF2D6111EDBAF9290ACFB6C4D1C,70
PR.29.005.1.13,SA01,REC000667844,5ACEFFF2D6111EDBAF9290FED32E4D02,14
PR.29.005.1.14,SA01,REC000681130,5ACEFFF2D6111EDBAF929105DDD78D6A,36
PR.29.006.1.01,SA01,REC000630106,5ACEFFF2D6111EEC98B2D99C5C144EBB,1
PR.29.006.1.02,SA01,REC000630109,5ACEFFF2D6111EEC98B2D9A0A7AA0ECA,1
PR.29.006.1.03,SA01,REC000630105,5ACEFFF2D6111EEC98B2D9A6A0628F2A,1
PR.29.006.1.04,SA01,NAC000136163,5ACEFFF2D6111EEC94D52ED8D7339F72,1
PR.29.006.1.05,SA01,QUA000038901,5ACEFFF2D6111EDBAF92993687750D38,7
PR.29.006.1.06,SA01,REC000732680,5ACEFFF2D6111EDBAF92993687750D38,1
PR.29.006.1.07,SA01,QUA000038858,5ACEFFF2D6111EDBAF92993687750D38,1
PR.29.006.1.08,SA01,QUA000038062,5ACEFFF2D6111EDBAF92993687750D38,2
PR.29.006.1.09,SA01,REC000588813,5ACEFFF2D6111EEC89FFDF523DD301CE,1
PR.29.006.1.10,SA01,REC000630107,5ACEFFF2D6111EEC98B2D9974EC38F62,1
PR.29.006.1.11,SA01,NAC000123581,5ACEFFF2D6111EDBAF9299468AFE4D24,1
PR.29.006.1.12,SA01,REC000660573,5ACEFFF2D6111EDBAF928CE87A4C4D01,5
PR.29.006.1.13,SA01,REC000656820,5ACEFFF2D6111EDBAF928CE87A4C4D01,3
PR.29.006.1.14,SA01,SHL000019376,5ACEFFF2D6111EDBAF928CE8916B0D4B,1
PR.29.006.1.15,SA01,QUA000038032,5ACEFFF2D6111EDBAF928CE8916B0D4B,1
PR.29.007.1.01,SA01,NAC000122540,5ACEFFF2D6111EDBAF92983568334D4D,3
PR.29.007.1.02,SA01,REC000641251,5ACEFFF2D6111EEC94D52E57D6401F6B,1
PR.29.007.1.04,SA01,REC000636053,5ACEFFF2D6111EEC94D52E8612879F58,2
PR.29.007.1.05,SA01,REC000606117,5ACEFFF2D6111EEC94D52E84DB9DDF6B,1
PR.29.007.1.06,SA01,NAC000117982,5ACEFFF2D6111EDBAF9298803E124D62,1
PR.29.007.1.08,SA01,NAC000119824,5ACEFFF2D6111EDBAF92988E23BE0CCE,3
PR.29.007.1.09,SA01,REC000631839,5ACEFFF2D6111EDBAF929892257C0CCA,1
PR.29.007.1.10,SA01,NAC000119652,5ACEFFF2D6111EDBAF929895797C8CC9,1
PR.29.007.1.11,SA01,QUA000038947,5ACEFFF2D6111EDBAF92989BC99D4D38,3
PR.29.007.1.12,SA01,NAC000121037,5ACEFFF2D6111EDBAF92989D7DF14CCA,1
PR.29.007.1.13,SA01,AVARREC00032,5ACEFFF2D6111EDBAF9298A2BA388D24,1
PR.29.007.1.14,SA01,NAC000119694,5ACEFFF2D6111EDBAF9298B813BF8D64,3
PR.29.007.1.15,SA01,REC000749416,5ACEFFF2D6111EEDA08DD6E1052CC837,48
PR.29.008.1.01,SA01,QUA000038065,5ACEFFF2D6111EDBAF92965ED334CD55,2
PR.29.008.1.02,SA01,QUA000038883,5ACEFFF2D6111EDBAF92965ED334CD55,3
PR.29.008.1.03,SA01,NAC000125406,5ACEFFF2D6111EDBAF92967085608D41,1
PR.29.008.1.04,SA01,QUA000040231,5ACEFFF2D6111EDBAF9640A701CD8D5E,118
PR.29.008.1.05,SA01,NAC000124143,5ACEFFF2D6111EEC89FFDF4DA06241FE,1
PR.29.008.1.06,SA01,QUA000040254,5ACEFFF2D6111EEDA08DD6E13EF9083A,128
PR.29.008.1.07,SA01,00000000006000062618,5ACEFFF2D6111EDBAF912B5C0BE78CFA,12
PR.29.008.1.08,SA01,REC000636051,5ACEFFF2D6111EDBAF905164E2FE0D50,3
PR.29.008.1.09,SA01,REC000692297,5ACEFFF2D6111EDBAF9297292C224CFF,3
PR.29.008.1.10,SA01,REC000669161,5ACEFFF2D6111EDBAF9297292C224CFF,2
PR.29.008.1.11,SA01,00000000006000201234,5ACEFFF2D6111EDBAF9051D2AD890D4B,2
PR.29.008.1.12,SA01,REC000726700,5ACEFFF2D6111EDBAF9297449BAF0D6A,1
PR.29.008.1.13,SA01,REC000535878,5ACEFFF2D6111EDBAF9297E2216BCD02,21
PR.29.008.1.14,SA01,00000000006000034725,5ACEFFF2D6111EDBAF9297E2216BCD02,2
PR.29.008.1.15,SA01,NAC000131011,5ACEFFF2D6111EDBAF92982BD572CD2B,2
PR.29.009.1.01,SA01,REC000616900,5ACEFFF2D6111EDBAF9051143C0C8CBF,1
PR.29.009.1.02,SA01,QUA000038878,5ACEFFF2D6111EDBAF929DEADB61CD37,3
PR.29.009.1.03,SA01,NAC000118550,5ACEFFF2D6111EDBAF929602445B8D69,1
PR.29.009.1.04,SA01,REC000654346,5ACEFFF2D6111EDBAF92960C3BB0CD24,3
PR.29.009.1.05,SA01,NAC000118580,5ACEFFF2D6111EDBAF92960F02868D20,1
PR.29.009.1.06,SA01,REC000385851,5ACEFFF2D6111EDBAF90513C7556CD0E,3
PR.29.009.1.07,SA01,REC000670941,5ACEFFF2D6111EDBAF92961D5F3C0D62,7
PR.29.009.1.09,SA01,REC000666469,5ACEFFF2D6111EDBAF92962CE9B24D10,2
PR.29.009.1.10,SA01,NAC000118536,5ACEFFF2D6111EDBAF9296303F828D6A,1
PR.29.009.1.11,SA01,QUA000038886,5ACEFFF2D6111EDBAF92963DF11C4D20,3
PR.29.009.1.13,SA01,QUA000038849,5ACEFFF2D6111EDBAF92965CBB1CCCCB,1
PR.29.009.1.14,SA01,REC000690460,5ACEFFF2D6111EDBAF92965CBB1CCCCB,3
PR.29.009.1.15,SA01,QUA000038847,5ACEFFF2D6111EDBAF92965ED334CD55,1
PR.29.010.1.01,SA01,NAC000118566,5ACEFFF2D6111EDBAF9294C617FA0CCA,1
PR.29.010.1.02,SA01,NAC000119887,5ACEFFF2D6111EDBAF9294C73291CD6A,1
PR.29.010.1.03,SA01,REC000634011,5ACEFFF2D6111EEC94D52CDE35599F35,1
PR.29.010.1.05,SA01,REC000712657,5ACEFFF2D6111EDBAF96473C81FF0D47,12
PR.29.010.1.06,SA01,NAC000121044,5ACEFFF2D6111EDBAF9294EE13734D55,1
PR.29.010.1.07,SA01,NAC000122008,5ACEFFF2D6111EDBAF929501A4690D2A,1
PR.29.010.1.08,SA01,REC000644733,5ACEFFF2D6111EDBAF92952337F64D03,3
PR.29.010.1.09,SA01,REC000617310,5ACEFFF2D6111EDBAF92952337F64D03,6
PR.29.010.1.10,SA01,QUA000038024,5ACEFFF2D6111EDBAF92952337F64D03,2
PR.29.010.1.11,SA01,REC000626192,5ACEFFF2D6111EDBAF92953039604D03,1
PR.29.010.1.12,SA01,REC000641228,5ACEFFF2D6111EDBAF92955B05220CCB,9
PR.29.010.1.13,SA01,REC000600338,5ACEFFF2D6111EDBAF92956BC351CD62,1
PR.29.010.1.14,SA01,REC000377109,5ACEFFF2D6111EDBAEC5F0D2ACE6490B,3
PR.29.010.1.15,SA01,REC000653107,5ACEFFF2D6111EDBAF9679CA27A80D1B,16
PR.29.011.1.01,SA01,QUA000038910,5ACEFFF2D6111EDBAEC5F0A3316A887A,1
PR.29.011.1.04,SA01,QUA000038900,5ACEFFF2D6111EDBAF929E54F10B0CCD,5
PR.29.011.1.05,SA01,REC000746531,5ACEFFF2D6111EDBAF929E6453C60D24,6
PR.29.011.1.06,SA01,REC000645793,5ACEFFF2D6111EDBAEC5F1551D08890B,2
PR.29.011.1.07,SA01,PAL001683769,5ACEFFF2D6111EDBAF9668F65CFA8D1B,5
PR.29.011.1.08,SA01,REC000644547,5ACEFFF2D6111EDBAEC5F167A915C88A,3
PR.29.011.1.09,SA01,REC000645790,5ACEFFF2D6111EDBAF904F2D05070D2D,2
PR.29.011.1.10,SA01,REC000671902,5ACEFFF2D6111EDBAF929F0208CF8D3D,3
PR.29.011.1.12,SA01,REC000644549,5ACEFFF2D6111EDBAF929F7714A74D2F,2
PR.29.011.1.13,SA01,QUA000038877,5ACEFFF2D6111EDBAF929F8FCCC74CCD,2
PR.29.011.1.14,SA01,QUA000038844,5ACEFFF2D6111EDBAF929475FBE04D55,1
PR.29.011.1.15,SA01,REC000660574,5ACEFFF2D6111EDBAF92948E6A940D69,4
PR.29.012.1.01,SA01,REC000722384,5ACEFFF2D6111EDBAF91378045378CBF,3
PR.29.012.1.02,SA01,REC000715568,5ACEFFF2D6111EDBAF914453F2034D3C,3
PR.29.012.1.03,SA01,REC000555844,5ACEFFF2D6111EEC89FFDED8077C821A,1
PR.29.012.1.05,SA01,REC000621415,5ACEFFF2D6111EDBAF911EB1363B0CDA,188
PR.29.012.1.06,SA01,REC000172307,5ACEFFF2D6111EDBAF92936796284D78,7
PR.29.012.1.07,SA01,REC000523725,5ACEFFF2D6111EDBAF964CE5392C4CFE,7
PR.29.012.1.08,SA01,REC000670051,5ACEFFF2D6111EDBAF9646DAC6F7CD66,45
PR.29.012.1.09,SA01,NAC000121042,5ACEFFF2D6111EDBAF929D6F55AECCCA,2
PR.29.012.1.10,SA01,NAC000119839,5ACEFFF2D6111EDBAF929D7EAC16CD64,1
PR.29.012.1.11,SA01,REC000641256,5ACEFFF2D6111EDBAF929D7F61B20CFE,3
PR.29.012.1.12,SA01,REC000641229,5ACEFFF2D6111EDBAF929D94F7E1CD64,1
PR.29.012.1.13,SA01,NAC000127794,5ACEFFF2D6111EDBAF929D9D472C0D39,1
PR.29.012.1.14,SA01,NAC000119892,5ACEFFF2D6111EDBAF929D9D472C0D39,2
PR.29.012.1.15,SA01,REC000636958,5ACEFFF2D6111EDBAF929DB95B240D2A,1
PR.29.013.1.05,SA01,REC000706975,5ACEFFF2D6111EEC98B342BC494ACEF7,2
PR.29.013.1.06,SA01,REC000364056,5ACEFFF2D6111EDBAF905197BEA68D3C,2
PR.29.013.1.07,SA01,REC000720294,5ACEFFF2D6111EDBAF92921A831DCD5A,42
PR.29.013.1.08,SA01,REC000474743,5ACEFFF2D6111EDBAF9653076AB94CBF,2155
PR.29.013.1.10,SA01,REC000696207,5ACEFFF2D6111EDBAF967980E8324D24,4
PR.29.013.1.11,SA01,QUA000036247,5ACEFFF2D6111EDBAF9127BEF46B0D67,1
PR.29.013.1.12,SA01,PAL001935414,5ACEFFF2D6111EDBAF913CB45FF50D1E,1
PR.29.013.1.13,SA01,REC000379933,5ACEFFF2D6111EDBAEC5F0E461484883,1
PR.29.013.1.14,SA01,REC000633942,5ACEFFF2D6111EDBAF91303DE8F90CC1,2
PR.29.013.1.15,SA01,REC000445016,5ACEFFF2D6111EDBAF929FDC9AED4CBE,3
PR.29.014.1.01,SA01,REC000432298,5ACEFFF2D6111EDBAF9298A64221CD80,1
PR.29.014.1.02,SA01,REC000432282,5ACEFFF2D6111EDBAF9298B0EEE54D38,1
PR.29.014.1.04,SA01,REC000513410,5ACEFFF2D6111EDBAF9299394C300D0E,1
PR.29.014.1.05,SA01,AVARREC00106,5ACEFFF2D6111EDBAF928D0B5CA64CDF,1
PR.29.014.1.06,SA01,REC000468790,5ACEFFF2D6111EDBAF928D0DE36ACCFF,1
PR.29.014.1.07,SA01,SHL000018295,5ACEFFF2D6111EDBAF928D7F620F8CCE,1
PR.29.014.1.08,SA01,NAC000119976,5ACEFFF2D6111EDBAF928DC1B9DACD1C,1
PR.29.014.1.09,SA01,REC000505625,5ACEFFF2D6111EDBAF928DC1B9DACD1C,1
PR.29.014.1.10,SA01,REC000414780,5ACEFFF2D6111EDBAF928DD366154D69,1
PR.29.014.1.11,SA01,SHL000018639,5ACEFFF2D6111EDBAF928E54F0580D69,1
PR.29.014.1.12,SA01,NAC000101665,5ACEFFF2D6111EDBAF9653DF98688D4B,1
PR.29.014.1.14,SA01,NAC000133187,5ACEFFF2D6111EDBAF914354E5B18D21,1
PR.29.014.1.15,SA01,PAL001899317,5ACEFFF2D6111EDBAF913C9167368D1C,1
PR.29.016.1.02,SA01,REC000432975,5ACEFFF2D6111EDBAF96455149E6CCC5,2
PR.29.016.1.03,SA01,REC000352704,5ACEFFF2D6111EDBAF90518922B44CC1,1
PR.29.016.1.04,SA01,REC000747351,5ACEFFF2D6111EEDA8C7339073E4128F,1
PR.29.016.1.07,SA01,QUA000040682,5ACEFFF2D6111EDBAF963F63A88D4CC5,2
PR.29.016.1.08,SA01,REC000731028,5ACEFFF2D6111EEDA8C730517391525D,1
PR.29.016.1.10,SA01,NAC000131137,5ACEFFF2D6111EDBAF905B8ED9F38D5A,1
PR.29.016.1.11,SA01,NAC000150160,5ACEFFF2D6111EEC8A8015AC4E1A4221,1
PR.29.017.1.01,SA01,NAC000136360,5ACEFFF2D6111EDBAEC5EB496E2608E2,1
PR.29.017.1.02,SA01,NAC000121774,5ACEFFF2D6111EDBAEC5EB910B9EC875,1
PR.29.017.1.03,SA01,NAC000122518,5ACEFFF2D6111EDBAEC5EBBE05984879,1
PR.29.017.1.04,SA01,NAC000121576,5ACEFFF2D6111EDBAF9665A652998D2F,1
PR.29.017.1.06,SA01,REC000566376,5ACEFFF2D6111EDBAF92969FB7D04D55,1
PR.29.017.1.07,SA01,REC000681326,5ACEFFF2D6111EDBAF92964D63454CC6,3
PR.29.017.1.09,SA01,NAC000128254,5ACEFFF2D6111EEC94D52D92E62F9F1E,1
PR.29.017.1.11,SA01,NAC000141579,5ACEFFF2D6111EDBAEC5EB3DBDE848E1,1
PR.29.017.1.14,SA01,REC000375431,5ACEFFF2D6111EDBAF905153568E4D54,1
PR.29.017.1.15,SA01,REC000355374,5ACEFFF2D6111EDBAF9297024A390D2B,1
PR.29.018.1.01,SA01,REC000609077,5ACEFFF2D6111EEC94D52BD9D6CDDF4F,1
PR.29.018.1.03,SA01,NAC000118551,5ACEFFF2D6111EEC94D52E1363765F6C,1
PR.29.018.1.04,SA01,REC000609083,5ACEFFF2D6111EEC94D52E33ADD81F07,1
PR.29.018.1.05,SA01,REC000616109,5ACEFFF2D6111EEC98B2D7D2C3338ECA,1
PR.29.018.1.06,SA01,REC000593725,5ACEFFF2D6111EEC97E7FB4B2DF94A6F,1
PR.29.018.1.07,SA01,REC000580784,5ACEFFF2D6111EEC89FDA29EE5DAC1A0,1
PR.29.018.1.08,SA01,REC000593542,5ACEFFF2D6111EEC89FFDF504D4BC1B0,1
PR.29.018.1.09,SA01,NAC000092229,5ACEFFF2D6111EEC94D5454B644F9F35,2
PR.29.018.1.10,SA01,NAC000093964,5ACEFFF2D6111EEC94D54554E5C85F68,2
PR.29.018.1.13,SA01,00000000006000107607,5ACEFFF2D6111EDBAF92A05919D0CCFF,1
PR.29.018.1.14,SA01,NAC000047230,5ACEFFF2D6111EDBAF966CCAB2494D2E,1
PR.29.018.1.15,SA01,REC000742534,5ACEFFF2D6111EDBAF9642774FAD8CC1,36
PR.29.019.1.01,SA01,REC000639362,5ACEFFF2D6111EDBAF96466E68F74CC5,1
PR.29.019.1.02,SA01,00000000006000170246,5ACEFFF2D6111EDBAF9652C9C97B8CCF,50
PR.29.019.1.04,SA01,SHL000019445,5ACEFFF2D6111EDBAF9123E8D7184D1F,2
PR.29.019.1.05,SA01,QUA000037678,5ACEFFF2D6111EDBAF96478AD8C08CCA,25
PR.29.019.1.06,SA01,REC000731002,5ACEFFF2D6111EDC95866CC40EA5452E,50
PR.29.019.1.07,SA01,REC000678232,5ACEFFF2D6111EDCA8A87529D7545D7D,10
PR.29.019.1.08,SA01,REC000733616,5ACEFFF2D6111EEC94D5224C55BC9ED8,8
PR.29.019.1.09,SA01,QUA000038841,5ACEFFF2D6111EDBAF92962CF6E78D2E,1
PR.29.019.1.10,SA01,REC000684475,5ACEFFF2D6111EDD93DDBE41BDE9DBE8,100
PR.29.019.1.11,SA01,REC000700964,5ACEFFF2D6111EDBAF965AA7333B8CCA,21
PR.29.019.1.13,SA01,REC000576268,5ACEFFF2D6111EDBAF92965D31BB0D03,1
PR.29.019.1.14,SA01,SHL000017113,5ACEFFF2D6111EDBAF9669BA84E80D1E,1
PR.29.019.1.15,SA01,NAC000095996,5ACEFFF2D6111EEC94D52AE744E9DF50,1
PR.29.020.1.01,SA01,QUA000040672,5ACEFFF2D6111EDBAF963F63A88D4CC5,4
PR.29.020.1.02,SA01,REC000748460,5ACEFFF2D6111EDC9BF848823B5E0D65,5
PR.29.020.1.03,SA01,REC000662188,5ACEFFF2D6111EDBAF965404A3338CBD,23
PR.29.020.1.07,SA01,NAC000150810,5ACEFFF2D6111EDBAF96765F86DF0D1B,10
PR.29.020.1.08,SA01,REC000691933,5ACEFFF2D6111EDBAF91277D8731CCC8,5
PR.29.020.1.12,SA01,REC000730429,5ACEFFF2D6111EDBAF9291D30F148CCE,12
PR.29.020.1.15,SA01,REC000701018,5ACEFFF2D6111EDBAF91236C9FBACCDA,2
PR.29.021.1.02,SA01,SHL000018452,5ACEFFF2D6111EDBAF966070E67C8CC6,24
PR.29.021.1.04,SA01,REC000712252,5ACEFFF2D6111EDBAF91271B69C5CD53,250
PR.29.021.1.05,SA01,REC000489667,5ACEFFF2D6111EDBAF967153FD718D28,3
PR.29.021.1.06,SA01,REC000568820,5ACEFFF2D6111EDBAF96229E311BCCC4,120
PR.29.021.1.08,SA01,REC000709056,5ACEFFF2D6111EDBAF96438CC66B8D69,12
PR.29.021.1.09,SA01,REC000677307,5ACEFFF2D6111EDBAF9670A87E7FCD1B,5
PR.29.021.1.10,SA01,NAC000131158,5ACEFFF2D6111EDBAF905B07B014CD03,4
PR.29.021.1.11,SA01,REC000708054,5ACEFFF2D6111EDBAF9652AE58448D3D,500
PR.29.021.1.12,SA01,REC000686935,5ACEFFF2D6111EDBAF966D0E6806CD49,57
PR.29.021.1.13,SA01,REC000689813,5ACEFFF2D6111EDBAF9144683B75CCDD,26
PR.29.021.1.14,SA01,REC000690399,5ACEFFF2D6111EDBAF911DF8D3174D60,154
PR.29.021.1.15,SA01,REC000689804,5ACEFFF2D6111EDBAEC5E755925A4912,8
PR.29.022.1.01,SA01,REC000696598,5ACEFFF2D6111EDBAF965FF2AE568D1C,39
PR.29.022.1.02,SA01,REC000438970,5ACEFFF2D6111EDBAF92952DAF230CC6,3
PR.29.022.1.04,SA01,REC000442478,5ACEFFF2D6111EDBAF92970211374D38,3
PR.29.022.1.05,SA01,REC000701085,5ACEFFF2D6111EDBAF929B0B28CECCCF,40
PR.29.022.1.08,SA01,L00006775656,5ACEFFF2D6111EDBAEC5EA3A32EDC894,3
